date,max_temperature,avg_temperature,min_temperature,max_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_wind_speed,min_wind_speed,max_visibility,avg_visibility,min_visibility,precipitation,rain,snow
2022-11-06,-10.4,-12.7,-15,83,77,71,-13.6,-15.8,-18,25,18.5,12,24100,12850,1600,2.9,0,2.1
2022-11-05,-1.4,-5.9,-10.4,95,87,79,-2.7,-8,-13.3,42,22.5,3,19300,10050,800,3.9,0,1
2022-11-04,4.1,-0.25,-4.6,88,64.5,41,-3.7,-7.3,-11,22,11.5,1,64400,40250,16100,0,0,0
2022-11-03,-0.8,-7.55,-14.3,92,70,48,-7.9,-11.8,-15.8,13,8,3,64400,44250,24100,0,0,0
2022-11-02,-3.4,-6.3,-9.2,90,81,72,-5.7,-8.7,-11.6,40,25,10,24100,12250,400,6.4,0,6.4
2022-11-01,3.4,-0.1,-3.6,95,87,79,-0.9,-3.2,-5.6,31,21,11,24100,12650,1200,4.5,0,4.5
2022-10-31,8.3,4.25,0.2,86,68.5,51,-0.6,-2.7,-4.8,28,16.5,5,24100,16900,9700,0,0,0
2022-10-30,13.4,8.19,3,55,42,29,-0.9,-3.2,-5.6,40,22,4,64400,40250,16100,0,0,0
2022-10-29,12.4,5.25,-1.9,77,50.5,24,-4.5,-6.1,-7.7,28,15,2,64400,40250,16100,0,0,0
2022-10-28,12.3,6,-0.3,73,53,33,-0.8,-3.2,-5.6,33,18,3,48300,36200,24100,0,0,0
2022-10-27,13,7.7,2.4,63,44,25,-3.2,-5.9,-8.6,41,24.5,8,64400,44250,24100,0,0,0
2022-10-26,9,2.5,-4,89,59,29,-4,-6.2,-8.5,31,17,3,64400,44250,24100,0,0,0
2022-10-25,4.4,0.1,-4.2,93,73.5,54,-0.8,-3,-5.3,32,16.5,1,64400,44250,24100,0,0,0
2022-10-24,6.5,0.45,-5.6,95,73,51,-2.4,-4.5,-6.6,14,7.5,1,64400,40250,16100,0,0,0
2022-10-23,2.4,-0.84,-4.1,99,86.5,74,-0.5,-3,-5.4,18,11,4,24100,13450,2800,3.1,0,3.2
2022-10-22,1,0.35,-0.3,100,96,92,0.3,-0.3,-0.9,21,16,11,6400,3500,600,20.6,0,21
2022-10-21,6.2,3.55,0.9,97,81,65,1.3,0.4,-0.4,32,17.5,3,24100,14050,4000,2.2,2.2,0
2022-10-20,19.8,12.8,5.8,64,40.5,17,1.6,-2.2,-5.9,47,25,3,40200,29750,19300,0,0,0
2022-10-19,24.9,13.85,2.8,54,32,10,-3.3,-6.5,-9.7,19,10.5,2,32200,28150,24100,0,0,0
2022-10-18,24.4,13.89,3.4,51,31,11,-3.2,-5.7,-8.1,12,6.5,1,64400,40250,16100,0,0,0
2022-10-17,25.4,14.6,3.8,70,41.5,13,0.9,-3,-6.8,18,9.5,1,64400,44250,24100,0,0,0
2022-10-16,19.4,11.05,2.7,79,54.5,30,2.2,1,-0.3,13,7,1,64400,44250,24100,0,0,0
2022-10-15,16.3,9.05,1.8,89,64,39,2.4,0.8,-0.8,21,11.5,2,48300,36200,24100,0,0,0
2022-10-14,19.8,13.15,6.5,69,46.5,24,7,1,-5.1,35,19,3,64400,39450,14500,0,0,0
2022-10-13,21.3,10.45,-0.4,76,48.5,21,-0.4,-2.7,-5,12,6.5,1,64400,43450,22500,0,0,0
2022-10-12,13.6,8.19,2.8,70,52,34,-1.1,-2.4,-3.7,30,16.5,3,64400,44250,24100,0,0,0
2022-10-11,13.8,8.2,2.6,82,56,30,2.9,-0.7,-4.3,23,12,1,64400,44250,24100,0,0,0
2022-10-10,22.2,13.7,5.2,89,55.5,22,5.8,2,-1.7,45,27,9,24100,15250,6400,3.4,3.4,0
2022-10-09,20.2,12.64,5.1,69,50,31,3.8,2,0.2,14,8.5,3,24100,20100,16100,0,0,0
2022-10-08,22.6,13.15,3.7,77,50,23,3.4,1.6,-0.2,11,5.5,0,48300,36200,24100,0,0,0
2022-10-07,20.8,11.95,3.1,88,59.5,31,4.6,3.2,1.8,14,7,0,48300,33800,19300,0,0,0
2022-10-06,16.4,9.19,2,97,71.5,46,5.2,3.5,1.8,21,13,5,32200,22550,12900,0,0,0
2022-10-05,18.3,11.1,3.9,82,59,36,3.9,2.1,0.4,28,15,2,24100,16900,9700,0,0,0
2022-10-04,23.2,15,6.8,78,55,32,6.9,4.9,2.9,19,10,1,64400,43450,22500,0,0,0
2022-10-03,23.4,15.1,6.8,81,55.5,30,7.2,5.6,4,14,7.5,1,24100,24100,24100,0,0,0
2022-10-02,23.6,14.3,5,92,59,26,7.2,5.1,3,24,12.5,1,24100,24100,24100,0,0,0
2022-10-01,22,13.7,5.4,99,69.5,40,8.1,6.6,5.1,24,12.5,1,32200,24150,16100,0,0,0
2022-09-30,16.3,12.95,9.6,86,75,64,9.3,8.3,7.4,32,17,2,24100,19300,14500,0,0,0
2022-09-29,22.1,15.85,9.6,75,55.5,36,9.3,6,2.7,35,19,3,24100,16900,9700,0,0,0
2022-09-28,28.2,18.05,7.9,61,38.5,16,4.1,1.6,-0.9,15,9,3,56300,40200,24100,0,0,0
2022-09-27,27.3,18.05,8.8,72,43.5,15,5.8,2.1,-1.5,26,14,2,64400,44250,24100,0,0,0
2022-09-26,25,15.65,6.3,73,48.5,24,5.3,3,0.6,21,11,1,64400,44250,24100,0,0,0
2022-09-25,22.9,13.39,3.9,65,43.5,22,1.4,0.1,-1.2,16,8.5,1,64400,44250,24100,0,0,0
2022-09-24,21.7,15.75,9.8,46,32.5,19,1.2,-1,-3.3,29,16.5,4,64400,44250,24100,0,0,0
2022-09-23,19.6,12.45,5.3,79,53,27,4.4,1.1,-2.3,32,17,2,64400,40250,16100,0,0,0
2022-09-22,17.5,10.75,4,83,64,45,5.3,3.4,1.4,21,12,3,48300,36200,24100,0,0,0
2022-09-21,16.7,8.29,-0.1,86,60.5,35,2,0.4,-1.3,37,21.5,6,64400,44250,24100,0,0,0
2022-09-20,13.7,7.65,1.6,81,57,33,1.4,-0.8,-2.9,19,12,5,64400,44250,24100,0,0,0
2022-09-19,12.7,8.39,4.1,90,71.5,53,5.8,3.4,0.9,42,22,2,24100,15250,6400,7.8,7.8,0
2022-09-18,18.3,10.4,2.5,78,53.5,29,2.4,1.1,-0.3,15,8,1,64400,40250,16100,0,0,0
2022-09-17,17.8,12.25,6.7,77,54.5,32,3.5,0.7,-2.1,21,11,1,64400,40250,16100,0,0,0
2022-09-16,22.1,14.95,7.8,75,51.5,28,5.6,3.8,1.9,22,12,2,24100,20100,16100,0,0,0
2022-09-15,22.9,15.2,7.5,80,52.5,25,8.2,4.7,1.1,19,10,1,24100,16900,9700,0,0,0
2022-09-14,21.1,15.3,9.5,80,57,34,7.9,5.8,3.7,22,13,4,14500,10450,6400,0,0,0
2022-09-13,20.1,15.15,10.2,78,60,42,9.1,7.7,6.2,21,12,3,14500,10450,6400,0,0,0
2022-09-12,20,15.55,11.1,65,46.5,28,7.7,4,0.3,31,17,3,14500,11300,8100,0,0,0
2022-09-11,28.9,18.79,8.7,55,33.5,12,5.3,1,-3.4,27,14,1,12900,8450,4000,0,0,0
2022-09-10,26,15,4,76,47.5,19,4,2.1,0.2,16,10,4,64400,35400,6400,0,0,0
2022-09-09,16.5,11.45,6.4,89,60.5,32,6,2.5,-1.1,23,13,3,64400,37050,9700,1.8,1.8,0
2022-09-08,16.8,13.05,9.3,72,56,40,4.9,3,1,21,11,1,48300,29800,11300,1.2,1.2,0
2022-09-07,29.4,19.25,9.1,78,48,18,7.6,4.5,1.3,37,20,3,32200,22550,12900,0,0,0
2022-09-06,23.1,14.3,5.5,79,55,31,6.3,3.2,0.2,28,14.5,1,32200,21750,11300,0,0,0
2022-09-05,23.7,17.3,10.9,69,49,29,8.1,5.6,3.1,43,24,5,19300,13700,8100,0,0,0
2022-09-04,31.8,24.4,17,47,30.5,14,8.4,4.7,1,27,15.5,4,9700,8050,6400,0,0,0
2022-09-03,32.7,22.3,11.9,69,42.5,16,10.6,6.6,2.6,16,8,0,24100,16100,8100,0,0,0
2022-09-02,30.5,20.55,10.6,71,45,19,8.6,6.2,3.8,22,14.5,7,64400,40250,16100,0,0,0
2022-09-01,26.8,21,15.2,54,42.5,31,9.3,7.4,5.5,29,15,1,32200,28150,24100,0,0,0
2022-08-31,32,23.25,14.5,70,44,18,11.6,7.5,3.5,17,9,1,64400,44250,24100,0,0,0
2022-08-30,30.5,21.55,12.6,71,48.5,26,10.8,9.2,7.7,15,8.5,2,64400,44250,24100,0,0,0
2022-08-29,27.7,18.55,9.4,63,46,29,9.2,6.3,3.4,27,15,3,64400,44250,24100,0,0,0
2022-08-28,22.4,16.45,10.5,66,46.5,27,6.8,4,1.3,28,16.5,5,64400,40250,16100,0,0,0
2022-08-27,20.1,15.4,10.7,88,72.5,57,11.7,9.8,7.9,46,25.5,5,48300,28200,8100,10.6,10.6,0
2022-08-26,27.5,19.6,11.7,96,64.5,33,13.3,10.8,8.3,29,15.5,2,32200,24150,16100,0,0,0
2022-08-25,24.8,17.7,10.6,91,68,45,13.2,11.1,8.9,23,12,1,32200,24150,16100,0,0,0
2022-08-24,24.7,18.85,13,99,69,39,14.4,11.8,9.1,25,13,1,48300,31400,14500,0,0,0
2022-08-23,18.2,16.55,14.9,90,77.5,65,14.2,12.3,10.5,23,12.5,2,64400,37850,11300,1.9,1.9,0
2022-08-22,27.4,20.1,12.8,99,72.5,46,16.2,14.3,12.5,25,13.5,2,24100,16900,9700,8.6,8.6,0
2022-08-21,26.2,20.65,15.1,95,68,41,16.5,13.3,10.2,29,16,3,24100,17700,11300,3.2,3.2,0
2022-08-20,27.2,21.15,15.1,70,52.5,35,13.6,9.8,5.9,19,11,3,32200,28150,24100,0,0,0
2022-08-19,31.7,23.75,15.8,64,42,20,10.2,7.9,5.6,31,19,7,24100,20100,16100,0,0,0
2022-08-18,31,21.35,11.7,80,52.5,25,10.6,9.4,8.2,31,16.5,2,32200,28150,24100,0,0,0
2022-08-17,27.3,20.2,13.1,83,58,33,12,10.4,8.9,17,10,3,56300,40200,24100,0,0,0
2022-08-16,31.1,20.7,10.3,80,49,18,13.7,8.3,3,34,17.5,1,32200,24150,16100,0,0,0
2022-08-15,27,19.6,12.2,74,51.5,29,10.5,8.9,7.3,17,11,5,32200,24150,16100,0,0,0
2022-08-14,28.4,20.39,12.4,72,47,22,10.5,7.7,4.8,23,13.5,4,32200,24150,16100,0,0,0
2022-08-13,30.7,22.35,14,77,48,19,11.7,7.5,3.3,29,16,3,64400,44250,24100,0,0,0
2022-08-12,31.6,22.9,14.2,71,46.5,22,11.6,9.4,7.3,30,15.5,1,48300,28200,8100,5.6,5.6,0
2022-08-11,31.7,23.65,15.6,78,51.5,25,12.8,9.8,6.8,43,23,3,32200,28150,24100,0,0,0
2022-08-10,27.7,22.04,16.4,60,48.5,37,13.3,10.2,7,21,11,1,24100,16100,8100,0,0,0
2022-08-09,27.5,20.6,13.7,62,43.5,25,7.5,6.3,5.1,32,20,8,48300,32200,16100,0,0,0
2022-08-08,29.3,21.65,14,54,37,20,12.3,7.8,3.3,37,20,3,32200,28150,24100,0,0,0
2022-08-07,30,21.7,13.4,58,41,24,7.8,5.8,3.8,18,11,4,64400,44250,24100,0,0,0
2022-08-06,26.1,16.7,7.3,73,48,23,5.9,4,2.2,27,16,5,64400,44250,24100,0,0,0
2022-08-05,18.7,13.7,8.7,75,56.5,38,5.9,4.4,2.9,38,20.5,3,64400,40250,16100,0,0,0
2022-08-04,21.9,16.2,10.5,100,74.5,49,13.5,9.2,4.9,31,17.5,4,48300,24250,200,0,0,0
2022-08-03,28.2,21,13.8,85,52.5,20,14.8,9,3.2,22,13.5,5,48300,36200,24100,0,0,0
2022-08-02,23.8,18.75,13.7,78,55.5,33,11.1,8.7,6.2,36,21,6,48300,32200,16100,0.2,0.2,0
2022-08-01,30.7,22.4,14.1,97,66.5,36,15.8,12.9,10.1,36,19,2,24100,15250,6400,0,0,0
2022-07-31,29.8,21.65,13.5,94,65,36,16.7,14.1,11.5,27,14.5,2,64400,35400,6400,0,0,0
2022-07-30,28.2,21.75,15.3,89,59.5,30,14.2,11.3,8.4,24,12.5,1,64400,37850,11300,3.2,3.2,0
2022-07-29,31.7,23.5,15.3,81,57.5,34,15.8,13.8,11.7,43,21.5,0,32200,18500,4800,2.8,2.8,0
2022-07-28,30.9,22.85,14.8,81,57,33,14.8,13.3,11.9,27,17.5,8,32200,21750,11300,0,0,0
2022-07-27,28.6,21.8,15,82,58.5,35,14.9,12.9,10.9,20,10.5,1,48300,36200,24100,0,0,0
2022-07-26,24.4,19.2,14,83,62.5,42,12.4,11.2,9.9,16,8,0,40200,32150,24100,0,0,0
2022-07-25,21.9,17.6,13.3,91,71.5,52,13.5,11.8,10.2,24,14,4,24100,16900,9700,1.4,1.4,0
2022-07-24,27.1,19.8,12.5,90,59.5,29,15.3,11.2,7.2,22,13.5,5,64400,40250,16100,0,0,0
2022-07-23,25.4,18.45,11.5,90,65.5,41,12.9,11.8,10.7,29,16,3,64400,37850,11300,0,0,0
2022-07-22,23.1,17.7,12.3,84,63.5,43,12.5,10.7,8.8,27,17,7,56300,33800,11300,0.8,0.8,0
2022-07-21,28.2,19.7,11.2,85,57,29,12.9,9.7,6.4,29,15,1,64400,44250,24100,0,0,0
2022-07-20,25.5,17.55,9.6,73,56.5,40,12.8,9.2,5.7,23,13,3,64400,43450,22500,0,0,0
2022-07-19,28.9,21.35,13.8,73,45,17,13.3,7.5,1.8,32,17.5,3,64400,44250,24100,0,0,0
2022-07-18,19.8,16.35,12.9,89,70,51,13,11,9,41,21.5,2,32200,20150,8100,3,3,0
2022-07-17,23.8,19.5,15.2,83,64.5,46,13.6,11.8,10.1,22,14.5,7,24100,17700,11300,0,0,0
2022-07-16,27.8,20.55,13.3,80,55.5,31,15.4,9.2,3.1,24,15,6,64400,44250,24100,0,0,0
2022-07-15,30,21.25,12.5,69,45.5,22,12.6,8,3.4,26,13,0,64400,44250,24100,0,0,0
2022-07-14,27.1,18.7,10.3,86,56,26,13.2,10.1,7,27,15,3,64400,44250,24100,0,,
2022-07-13,24.5,18.3,12.1,81,61,41,13.7,9.7,5.7,29,16.5,4,48300,36200,24100,0,0,0
2022-07-12,30.1,21.9,13.7,69,41,13,11.2,4.8,-1.6,35,21.5,8,64400,44250,24100,0,0,0
2022-07-11,25,18,11,63,48.5,34,11.4,6.8,2.1,34,20,6,64400,44250,24100,0,0,0
2022-07-10,24.4,17.89,11.4,69,45.5,22,8.1,4.5,1,33,18.5,4,64400,37850,11300,0.4,0.4,0
2022-07-09,25.8,18.85,11.9,63,46,29,10.5,6.3,2.1,34,20,6,64400,37850,11300,0.2,0.2,0
2022-07-08,25.3,18,10.7,79,57.5,36,13.6,9.3,5,35,18.5,2,64400,37850,11300,0,0,0
2022-07-07,24.3,17.75,11.2,95,72.5,50,15.8,13.7,11.6,26,14.5,3,32200,24150,16100,17,17,0
2022-07-06,18.1,12.85,7.6,92,82,72,13.6,10.3,7,19,11.5,4,32200,22550,12900,0,0,0
2022-07-05,21.8,15.75,9.7,98,67.5,37,12.1,8.4,4.8,27,14.5,2,64400,32400,400,10.4,10.4,0
2022-07-04,14.6,12.5,10.4,97,88,79,11.8,10.5,9.2,21,12.5,4,24100,12650,1200,5.7,5.7,0
2022-07-03,13.9,12.05,10.2,89,79.5,70,10,8.8,7.7,12,6,0,24100,16100,8100,0.6,0.6,0
2022-07-02,17,13.8,10.6,95,79.5,64,12,10.4,8.8,23,12,1,24100,14050,4000,1,1,0
2022-07-01,23.5,17.14,10.8,85,60.5,36,11.8,9.2,6.5,28,16,4,56300,33000,9700,17.6,17.6,0
2022-06-30,20.8,15.45,10.1,81,58,35,9,6.5,4.1,25,13.5,2,32200,24150,16100,0,0,0
2022-06-29,18.4,14.45,10.5,87,65,43,10.9,7.2,3.6,29,15.5,2,64400,36250,8100,5,5,0
2022-06-28,23.1,16.64,10.2,93,71,49,14.6,12.2,9.7,34,18.5,3,32200,20150,8100,1.4,1.4,0
2022-06-27,24.8,16.55,8.3,82,57.5,33,11.3,8,4.7,26,14,2,48300,36200,24100,0,0,0
2022-06-26,23.9,15.6,7.3,73,46.5,20,5.3,2,-1.2,21,11,1,64400,44250,24100,0,0,0
2022-06-25,19.7,13.5,7.3,75,52.5,30,5.6,3.2,0.8,23,12,1,64400,40250,16100,0,0,0
2022-06-24,15.2,11.05,6.9,91,67,43,6.5,4.2,2,46,29.5,13,32200,19300,6400,2,2,0
2022-06-23,13.3,10.25,7.2,94,73.5,53,10,5.9,1.8,36,19.5,3,56300,28750,1200,14.8,14.8,0
2022-06-22,26.3,19,11.7,82,54,26,9.2,6.6,4,41,21.5,2,64400,44250,24100,0,0,0
2022-06-21,23,15.3,7.6,85,56.5,28,8.6,5.7,2.8,29,15,1,64400,44250,24100,0,0,0
2022-06-20,19.4,14.5,9.6,80,63.5,47,9.9,7.5,5.2,34,18,2,32200,24150,16100,0.8,0.8,0
2022-06-19,19.5,15.25,11,88,64,40,11.4,8,4.6,24,13.5,3,64400,40250,16100,0,0,0
2022-06-18,20.1,16.1,12.1,95,74,53,13.3,10.8,8.2,21,11.5,2,32200,20150,8100,7.6,7.6,0
2022-06-17,20.7,16.35,12,92,77,62,14.4,12.3,10.2,25,15,5,56300,32200,8100,1.2,1.2,0
2022-06-16,19.3,13.65,8,85,68.5,52,10.6,7.5,4.5,30,15.5,1,48300,29800,11300,0,0,0
2022-06-15,16.1,12.65,9.2,88,71,54,7.9,6.5,5.2,54,34.5,15,64400,37850,11300,1.8,1.8,0
2022-06-14,12.3,10.19,8.1,94,85,76,8.6,7.7,6.7,61,40,19,16100,10450,4800,34.3,34.3,0
2022-06-13,15,12.1,9.2,94,77.5,61,9.3,8,6.7,34,19,4,16100,10450,4800,26.1,26.1,0
2022-06-12,18.6,13.25,7.9,84,65.5,47,8.5,5.8,3,25,13.5,2,64400,37850,11300,2.8,2.8,0
2022-06-11,22,17.35,12.7,57,44.5,32,6.9,3.2,-0.4,31,17,3,64400,40250,16100,0,0,0
2022-06-10,23.9,16.6,9.3,67,42,17,4.8,1,-2.9,34,18.5,3,64400,44250,24100,0,0,0
2022-06-09,23.3,15.5,7.7,72,46.5,21,5.1,2,-1,22,14.5,7,64400,44250,24100,0,0,0
2022-06-08,22.2,14.35,6.5,81,53,25,7.3,3.9,0.5,25,13,1,64400,44250,24100,0,0,0
2022-06-07,16.8,12.8,8.8,96,72.5,49,8.7,6.5,4.3,27,16,5,64400,36250,8100,3.8,3.8,0
2022-06-06,17.6,13.6,9.6,96,78,60,10.3,8.3,6.3,26,15,4,19300,11650,4000,24.2,24.2,0
2022-06-05,16.1,11.9,7.7,96,81.5,67,12.2,9.8,7.3,26,16,6,24100,12850,1600,10.9,10.9,0
2022-06-04,21.7,15.6,9.5,92,67,42,10.7,7.6,4.5,34,19,4,64400,36250,8100,1.2,1.2,0
2022-06-03,21.7,13.35,5,52,33.5,15,4.2,-1,-6.3,36,19,2,56300,36200,16100,0,0,0
2022-06-02,21.2,11.65,2.1,66,43,20,-0.9,-2.5,-4.2,26,14.5,3,56300,40200,24100,0,0,0
2022-06-01,19,13.3,7.6,43,31,19,-2.5,-4.4,-6.3,18,9.5,1,64400,44250,24100,0,0,0
2022-05-31,18.1,10.25,2.4,64,44.5,25,-2,-3.2,-4.4,14,7.5,1,64400,44250,24100,0,0,0
2022-05-30,15.9,11.4,6.9,86,55.5,25,4.9,0,-4.8,36,20.5,5,32200,20150,8100,0,0,0
2022-05-29,15.7,11.95,8.2,65,48,31,2.1,-1.5,-5.1,36,21.5,7,64400,37850,11300,0,0,0
2022-05-28,19.1,13.6,8.1,45,32,19,-2.3,-4.5,-6.6,27,15,3,64400,40250,16100,0,0,0
2022-05-27,21.5,15.6,9.7,52,38,24,4.3,0.8,-2.6,38,19.5,1,64400,40250,16100,0,0,0
2022-05-26,20.3,12.55,4.8,50,34,18,-1.2,-3.1,-5,16,8.5,1,64400,44250,24100,0,0,0
2022-05-25,20,13.6,7.2,54,36.5,19,0.8,-1.8,-4.4,32,16.5,1,64400,44250,24100,0,0,0
2022-05-24,17.4,12.39,7.4,46,38.5,31,1.5,-1.4,-4.4,28,15,2,64400,44250,24100,0,0,0
2022-05-23,18.7,10.1,1.5,58,38,18,-2.4,-5,-7.7,31,16.5,2,64400,44250,24100,0.2,0.2,0
2022-05-22,16.6,7.55,-1.5,72,46,20,-3.6,-5.8,-8,22,12,2,64400,44250,24100,0,0,0
2022-05-21,10.9,5.4,-0.1,75,51,27,-2.8,-5.8,-8.8,17,11,5,64400,40250,16100,0,0,0
2022-05-20,8.8,5.3,1.8,91,65,39,1.5,-2.2,-6,36,24.5,13,48300,29800,11300,0.5,,0.2
2022-05-19,7.4,4.6,1.8,92,70.5,49,2.7,0,-2.7,56,36.5,17,64400,36250,8100,3.2,3.2,0
2022-05-18,17.1,9.5,1.9,86,57.5,29,2.9,-2,-6.9,46,25.5,5,64400,44250,24100,0,0,0
2022-05-17,12.8,8.65,4.5,85,63.5,42,5.1,2.2,-0.6,36,20,4,64400,37050,9700,2.7,2.7,0
2022-05-16,21,13.5,6,70,45,20,2.3,-0.8,-3.8,29,16,3,64400,40250,16100,0,0,0
2022-05-15,18.4,9.79,1.2,52,37.5,23,-0.2,-3,-5.9,20,10.5,1,64400,40250,16100,0,0,0
2022-05-14,16.5,10,3.5,49,34,19,-0.6,-4.3,-8.1,29,16.5,4,64400,37050,9700,0,0,0
2022-05-13,13.7,6.44,-0.8,78,52,26,2.6,-1.8,-6.2,27,13.5,0,56300,36200,16100,0,0,0
2022-05-12,16.7,8.1,-0.5,64,41,18,-2.8,-6.5,-10.1,36,19.5,3,64400,43450,22500,0,0,0
2022-05-11,13.2,7,0.8,91,57.5,24,1.7,-3.6,-8.9,19,10,1,64400,41850,19300,0,0,0
2022-05-10,9.6,4.75,-0.1,94,74.5,55,2.9,0.6,-1.8,34,18.5,3,56300,30550,4800,1.2,1.2,0
2022-05-09,8.5,4.45,0.4,96,70,44,0.5,-1.8,-4,23,13,3,64400,33800,3200,1,1,0
2022-05-08,10.9,5.6,0.3,96,71,46,1.4,-0.8,-2.9,28,15.5,3,64400,33000,1600,3.8,3,0.8
2022-05-07,15.7,9.25,2.8,66,42,18,0.9,-4.3,-9.6,23,12.5,2,64400,36250,8100,0,0,0
2022-05-06,16.8,11.8,6.8,56,34,12,2.8,-5.1,-13,43,24,5,64400,44250,24100,0,0,0
2022-05-05,20.9,15.14,9.4,66,48.5,31,6.2,2.5,-1.1,27,17,7,64400,44250,24100,0,0,0
2022-05-04,20.1,14.2,8.3,49,37,25,2,-0.9,-3.9,30,16.5,3,64400,44250,24100,0,0,0
2022-05-03,18.8,10.75,2.7,81,54,27,4,-0.2,-4.3,25,13.5,2,64400,44250,24100,0,0,0
2022-05-02,16.5,9.05,1.6,72,50.5,29,1.2,-0.8,-2.8,18,10.5,3,64400,44250,24100,0,0,0
2022-05-01,14.9,9.4,3.9,68,49.5,31,0.2,-1.6,-3.4,36,18.5,1,64400,44250,24100,0,0,0
2022-04-30,13.8,6.65,-0.5,89,58,27,0.9,-2.2,-5.4,23,15,7,32200,23350,14500,0,0,0
2022-04-29,12.6,6.15,-0.3,65,46,27,-1.4,-6.2,-10.9,21,12,3,64400,44250,24100,0,0,0
2022-04-28,11.8,3.75,-4.3,59,38,17,-6.5,-10.2,-13.9,21,11,1,64400,44250,24100,0,0,0
2022-04-27,12,5.85,-0.3,86,51.5,17,1.2,-6.1,-13.4,30,15.5,1,64400,40250,16100,0,0,0
2022-04-26,14.7,9.25,3.8,85,58.5,32,3.7,0.2,-3.3,28,17.5,7,64400,37850,11300,2,,
2022-04-25,17.3,8.4,-0.5,67,41.5,16,-3,-6.4,-9.8,23,12.5,2,64400,44250,24100,0,0,0
2022-04-24,15.1,6.95,-1.2,80,51.5,23,-2,-4.2,-6.3,20,10.5,1,64400,44250,24100,0,0,0
2022-04-23,10.3,4.1,-2.1,94,65.5,37,0.2,-1.9,-3.9,19,11.5,4,64400,41850,19300,0,0,0
2022-04-22,2,0.7,-0.6,96,84.5,73,0.1,-1.4,-2.9,21,13,5,24100,12250,400,11.8,0,13.4
2022-04-21,5.5,0.35,-4.8,85,71,57,-1.4,-4.5,-7.6,36,24.5,13,32200,24150,16100,0,0,0
2022-04-20,0.8,-1.5,-3.8,90,74.5,59,-3.8,-5.8,-7.8,31,18,5,40200,21700,3200,0.6,0,1
2022-04-19,3.6,0.6,-2.4,95,77,59,-0.3,-2.9,-5.5,43,23.5,4,24100,12250,400,21.2,0,22.3
2022-04-18,9.7,1.24,-7.2,85,50,15,-5.3,-10.8,-16.3,37,22,7,64400,40250,16100,0,0,0
