date,max_temperature,avg_temperature,min_temperature,max_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_wind_speed,min_wind_speed,max_visibility,avg_visibility,min_visibility,precipitation,rain,snow
2022-04-17,6,-1.09,-8.2,83,56,29,-5.7,-8.4,-11.1,26,14.5,3,64400,37850,11300,0,0,0
2022-04-16,4.2,-3.24,-10.7,86,60,34,-8.8,-10.3,-11.8,24,14.5,5,64400,44250,24100,0,0,0
2022-04-15,-2,-5.75,-9.5,89,67.5,46,-9.9,-11.6,-13.2,14,9,4,32200,17700,3200,1,0,1
2022-04-14,-5.3,-7.8,-10.3,88,74.5,61,-9.5,-11.2,-12.9,28,17,6,11300,6050,800,1.2,0,1.2
2022-04-13,-5.2,-7.69,-10.2,84,71,58,-10.8,-12.6,-14.4,30,20,10,12900,7050,1200,1.8,0,2.2
2022-04-12,-7.8,-9.5,-11.2,83,72,61,-11.9,-13.3,-14.8,32,25.5,19,24100,13250,2400,0.6,0,1.6
2022-04-11,0.6,-4.05,-8.7,62,40,18,-13.4,-17.9,-22.3,39,24,9,64400,44250,24100,0,0,0
2022-04-10,3.2,-1.14,-5.5,68,43.5,19,-7.4,-13.3,-19.2,43,26.5,10,64400,44250,24100,0,0,0
2022-04-09,6.8,4.2,1.6,67,48.5,30,-3.3,-8,-12.7,37,20,3,64400,37050,9700,0.4,0,0.4
2022-04-08,21.1,12.85,4.6,45,28.5,12,-0.2,-5.9,-11.6,49,27.5,6,64400,41050,17700,0,0,0
2022-04-07,17.5,6.45,-4.6,57,38,19,-5.6,-9.9,-14.3,25,14,3,64400,44250,24100,0,0,0
2022-04-06,8.7,3.89,-0.9,44,32.5,21,-8.8,-12.4,-16.1,25,13.5,2,64400,40250,16100,0,0,0
2022-04-05,9.8,6.25,2.7,41,28.5,16,-7.7,-11.8,-16,39,25.5,12,64400,36250,8100,0,0,0
2022-04-04,13.5,6.9,0.3,57,37,17,-4.9,-8.7,-12.4,43,28,13,64400,36250,8100,0,0,0
2022-04-03,10,2.35,-5.3,90,56,22,-2.3,-6.7,-11,21,14.5,8,64400,44250,24100,0,0,0
2022-04-02,11.7,4.84,-2,92,57,22,0.2,-5,-10.2,30,16.5,3,56300,40200,24100,0,0,0
2022-04-01,9.4,2.95,-3.5,70,47.5,25,-6.8,-8.8,-10.8,22,12,2,56300,40200,24100,0,0,0
2022-03-31,8.1,4.25,0.4,90,56,22,-0.7,-7.4,-14.1,34,19.5,5,56300,32200,8100,0,0,0
2022-03-30,17.7,7.1,-3.5,90,53.5,17,-0.6,-5,-9.4,45,23.5,2,48300,25750,3200,0.2,0,0
2022-03-29,10.4,1.95,-6.5,94,59,24,-2.5,-6.5,-10.5,18,9.5,1,64400,44250,24100,0,0,0
2022-03-28,3.8,0.59,-2.6,91,76.5,62,-2.5,-3.3,-4.1,39,26,13,24100,13450,2800,0.3,,
2022-03-27,15.3,5.45,-4.4,78,54.5,31,-2.2,-4.7,-7.2,22,11.5,1,64400,44250,24100,0,0,0
2022-03-26,6.1,-0.2,-6.5,87,65,43,-5.2,-7,-8.7,21,11.5,2,64400,44250,24100,0,0,0
2022-03-25,8.6,1.19,-6.2,83,58.5,34,-4.5,-7.4,-10.3,24,12.5,1,64400,44250,24100,0,0,0
2022-03-24,5.7,1.5,-2.7,90,60,30,-1.6,-7,-12.4,50,25.5,1,48300,25750,3200,0.4,0,0.4
2022-03-23,18.4,9.75,1.1,70,43,16,-0.8,-4.4,-8,61,31.5,2,64400,36250,8100,0,0,0
2022-03-22,15.2,7.1,-1,60,42.5,25,-2.5,-5.8,-9.1,20,11.5,3,64400,40250,16100,0,0,0
2022-03-21,11.2,5.75,0.3,44,33,22,-7.7,-11.1,-14.4,32,18,4,64400,44250,24100,0,0,0
2022-03-20,5.5,2,-1.5,93,59,25,-0.7,-8,-15.2,44,25.5,7,64400,33000,1600,0.6,0,0.8
2022-03-19,11.8,3.8,-4.2,66,46.5,27,-4.6,-7.2,-9.9,21,11,1,56300,40200,24100,0,0,0
2022-03-18,10.3,3.1,-4.1,72,48,24,-4.1,-7.7,-11.2,26,15,4,56300,40200,24100,0,0,0
2022-03-17,12.1,4.65,-2.8,59,40.5,22,-7.1,-8.7,-10.3,30,17.5,5,64400,44250,24100,0,0,0
2022-03-16,9.7,5.05,0.4,59,39,19,-6.2,-9.9,-13.7,31,18,5,64400,40250,16100,0,0,0
2022-03-15,12.4,5.85,-0.7,80,51.5,23,-1.7,-5.3,-8.9,37,19.5,2,64400,37850,11300,0,0,0
2022-03-14,12.7,5.15,-2.4,97,61,25,-1.6,-4.5,-7.5,31,17.5,4,64400,32400,400,0,0,0
2022-03-13,3.5,0.64,-2.2,93,73.5,54,-1.4,-4.8,-8.2,17,9,1,64400,35400,6400,0,0,0
2022-03-12,9.5,5.3,1.1,66,45.5,25,-4.3,-7.3,-10.3,31,18,5,64400,44250,24100,0,0,0
2022-03-11,5.2,-5.19,-15.6,84,60.5,37,-7.4,-12.6,-17.7,28,18,8,64400,44250,24100,0,0,0
2022-03-10,-4.4,-9.15,-13.9,77,51.5,26,-14.3,-18.2,-22.2,34,21.5,9,64400,37850,11300,0,0,0
2022-03-09,-9.1,-13.2,-17.3,80,51.5,23,-16.7,-20.1,-23.5,25,14.5,4,64400,37850,11300,0,0,0
2022-03-08,-6.9,-9.4,-11.9,81,65.5,50,-10.5,-13.5,-16.5,36,22,8,24100,13050,2000,0.6,0,0.6
2022-03-07,4.2,-1.29,-6.8,79,58.5,38,-2.1,-6.7,-11.3,47,31.5,16,64400,36250,8100,0,0,0
2022-03-06,1.1,-3,-7.1,86,69,52,-6.6,-8.4,-10.2,23,14,5,64400,37050,9700,0,0,0
2022-03-05,-1.8,-5.9,-10,89,81,73,-6.6,-9.2,-11.8,28,14.5,1,24100,14050,4000,0.4,0,0.4
2022-03-04,-5.8,-8.19,-10.6,90,83.5,77,-9,-10.4,-11.9,28,18,8,32200,17300,2400,1.2,0,2
2022-03-03,-6.2,-7.9,-9.6,93,91.5,90,-7.6,-9.6,-11.6,18,10.5,3,11300,5850,400,4.7,0,5.6
2022-03-02,-5.6,-6.75,-7.9,94,93,92,-6.6,-7.7,-8.8,16,11,6,2400,1400,400,1.2,0,1.2
2022-03-01,12.3,2.8,-6.7,96,61.5,27,-0.3,-4,-7.6,30,15.5,1,24100,12150,200,0,0,0
2022-02-28,6.1,0.5,-5.1,88,63,38,-2.2,-5.5,-8.9,20,10.5,1,64400,35400,6400,0,0,0
2022-02-27,10.1,6.6,3.1,49,39,29,-3.9,-6.3,-8.7,35,19,3,64400,40250,16100,0,0,0
2022-02-26,9.4,1.1,-7.2,57,37.5,18,-7.7,-11.5,-15.3,32,16.5,1,64400,44250,24100,0,0,0
2022-02-25,2.4,-5.7,-13.8,88,59,30,-12.1,-14.7,-17.2,25,12.5,0,64400,44250,24100,0,0,0
2022-02-24,-5.2,-7.44,-9.7,86,77.5,69,-8,-9.8,-11.6,28,14.5,1,24100,12250,400,2,0,3.8
2022-02-23,-9.3,-18.14,-27,81,62.5,44,-12.3,-21.2,-30.2,16,9.5,3,64400,35400,6400,0,0,0
2022-02-22,-18.3,-22.25,-26.2,77,65.5,54,-25,-26.7,-28.4,14,8.5,3,16100,12100,8100,0,0,0
2022-02-21,-19.4,-21.5,-23.6,81,74,67,-22,-24.6,-27.2,20,13,6,11300,6850,2400,0.8,0,1
2022-02-20,-5,-12.8,-20.6,84,77.5,71,-13.8,-17.9,-22.1,29,17.5,6,9700,5450,1200,8.9,0,9.8
2022-02-19,9.6,2.29,-5,89,63,37,-0.3,-5.7,-11,44,23,2,64400,33000,1600,0,0,0
2022-02-18,-0.1,-5.55,-11,92,84,76,-1.9,-7.8,-13.6,31,19.5,8,24100,14450,4800,1,0,1.5
2022-02-17,8.1,-0.4,-8.9,93,64.5,36,-1.4,-6,-10.5,41,20.5,0,64400,36250,8100,0,0,0
2022-02-16,-2.6,-7.4,-12.2,91,76.5,62,-7.9,-10.2,-12.6,23,13,3,64400,33200,2000,2.4,0,5
2022-02-15,-1.2,-4.2,-7.2,92,78.5,65,-4.3,-7.2,-10,32,19.5,7,24100,12450,800,5.5,0,7.2
2022-02-14,0.2,-1.94,-4.1,93,78,63,-3.2,-5.5,-7.8,19,11.5,4,64400,33000,1600,1.4,0,2
2022-02-13,9.3,3.8,-1.7,63,48,33,-5.8,-7.4,-9,31,19,7,64400,37850,11300,0,0,0
2022-02-12,7.8,2.09,-3.6,43,31,19,-7.2,-12.5,-17.8,28,14.5,1,64400,44250,24100,0,0,0
2022-02-11,1.6,-1.35,-4.3,79,49,19,-6.7,-12.3,-17.9,41,23,5,64400,44250,24100,0,0,0
2022-02-10,13.4,5.9,-1.6,54,42,30,-1.7,-7.3,-12.9,33,21,9,64400,44250,24100,0,0,0
2022-02-09,13.5,6.9,0.3,47,37.5,28,-1.5,-4.1,-6.7,36,22.5,9,64400,44250,24100,0,0,0
2022-02-08,9.8,6.5,3.2,40,33,26,-7,-9.1,-11.1,43,26,9,64400,40250,16100,0,0,0
2022-02-07,11.9,5.15,-1.6,75,45.5,16,-1,-7.3,-13.7,40,21.5,3,64400,40250,16100,0,,
2022-02-06,12.3,4.35,-3.6,73,46.5,20,-7.4,-9.1,-10.8,41,25.5,10,64400,37850,11300,0,0,0
2022-02-05,6.1,1.44,-3.2,77,55.5,34,-4.7,-9.2,-13.7,41,20.5,0,64400,40250,16100,0,0,0
2022-02-04,8,-4.59,-17.2,85,59,33,-6.2,-12.7,-19.1,37,20.5,4,64400,35400,6400,0,0,0
2022-02-03,-6.9,-13.14,-19.4,82,66.5,51,-14.5,-17.7,-20.9,34,20.5,7,48300,32200,16100,0,0,0
2022-02-02,-18.2,-21.85,-25.5,76,71,66,-22.3,-25.5,-28.7,28,14.5,1,24100,13250,2400,0,0,0
2022-02-01,-16,-19.2,-22.4,79,71,63,-19.8,-22.9,-25.9,17,12,7,16100,9250,2400,2.2,0,2.2
2022-01-31,3.6,-6.25,-16.1,79,65,51,-3.7,-12.1,-20.4,64,35,6,16100,10050,4000,0.4,0,0.4
2022-01-30,10,4.05,-1.9,69,49,29,-5.7,-7.4,-9.1,34,18,2,64400,40250,16100,0,0,0
2022-01-29,8.5,2.8,-2.9,47,33.5,20,-9.2,-11.2,-13.3,31,17.5,4,64400,44250,24100,0,0,0
2022-01-28,12.1,5.2,-1.7,35,22.5,10,-13.6,-17.6,-21.5,31,16.5,2,64400,44250,24100,0,0,0
2022-01-27,9.1,-0.15,-9.4,67,40.5,14,-10.2,-15,-19.8,30,15.5,1,64400,44250,24100,0,0,0
2022-01-26,5.4,0.85,-3.7,59,44.5,30,-8.1,-10.2,-12.3,40,24,8,64400,40250,16100,0,0,0
2022-01-25,9.4,1.45,-6.5,82,51.5,21,-7.1,-9.8,-12.5,44,24,4,64400,40250,16100,0,0,0
2022-01-24,2.6,0.5,-1.6,89,74,59,-1.3,-4,-6.6,34,19.5,5,24100,14450,4800,0,0,0
2022-01-23,13.9,6.3,-1.3,66,42,18,-5,-8.8,-12.7,30,17,4,64400,40250,16100,0,0,0
2022-01-22,12.3,5.65,-1,72,50,28,-2.8,-5.8,-8.8,36,18.5,1,64400,40250,16100,0,0,0
2022-01-21,5,1.5,-2,72,59,46,-3.1,-5.5,-8,21,11,1,64400,44250,24100,0,0,0
2022-01-20,9.8,-1.64,-13.1,74,54,34,-3.7,-9.1,-14.4,41,23,5,64400,44250,24100,0.2,0.2,0
2022-01-19,-11.1,-15.95,-20.8,82,72.5,63,-15,-18.9,-22.9,20,13,6,24100,15250,6400,0,0,0
2022-01-18,-11.2,-14.65,-18.1,80,73,66,-16.5,-19,-21.5,51,27.5,4,16100,10450,4800,0.2,0,0.2
2022-01-17,11.4,0.15,-11.1,82,58,34,-2,-8.8,-15.6,58,32,6,64400,33000,1600,0,0,0
2022-01-16,7.7,1.14,-5.4,71,57.5,44,-3.5,-6.2,-8.9,25,12.5,0,64400,40250,16100,0,0,0
2022-01-15,9.7,4.19,-1.3,64,47.5,31,-4.8,-6.5,-8.2,32,17.5,3,64400,44250,24100,0,0,0
2022-01-14,8.3,3.3,-1.7,85,61,37,-2.2,-4,-5.8,41,21,1,64400,44250,24100,0,0,0
2022-01-13,10.1,4.05,-2,89,62.5,36,-0.6,-2.5,-4.5,38,20.5,3,64400,41050,17700,0,0,0
2022-01-12,9.8,4.8,-0.2,79,58.5,38,-1.7,-4,-6.2,35,19.5,4,64400,40250,16100,0,0,0
2022-01-11,9.3,1.95,-5.4,69,50.5,32,-4.4,-6.8,-9.2,42,22.5,3,64400,40250,16100,0,0,0
2022-01-10,9.1,1,-7.1,74,50.5,27,-7.2,-8.7,-10.2,40,21.5,3,64400,40250,16100,0,0,0
2022-01-09,3.4,-10.35,-24.1,78,62.5,47,-7.5,-17.5,-27.5,16,8.5,1,24100,16900,9700,0,0,0
2022-01-08,-14.4,-19.25,-24.1,76,66.5,57,-17.7,-23.1,-28.5,21,11.5,2,40200,28150,16100,0,0,0
2022-01-07,-22.3,-23.25,-24.2,78,72,66,-25.8,-26.8,-27.8,26,14.5,3,24100,15250,6400,0,0,0
2022-01-06,-23.4,-26.54,-29.7,77,75.5,74,-26.5,-29.4,-32.3,18,14.5,11,24100,15250,6400,0,0,0
2022-01-05,-24.1,-26.35,-28.6,76,70.5,65,-29.1,-30.5,-31.9,13,9,5,24100,15250,6400,0,0,0
2022-01-04,-24.4,-26.7,-29,76,68.5,61,-28.9,-30.3,-31.7,39,22.5,6,24100,12650,1200,2,0,2.3
2022-01-03,-14.7,-19.95,-25.2,84,80.5,77,-18.6,-23.5,-28.4,39,25.5,12,8100,4550,1000,0.4,0,0.6
2022-01-02,1.4,-6.7,-14.8,89,63,37,-10.3,-13.9,-17.5,41,23,5,64400,33200,2000,0.2,0,0.2
2022-01-01,-0.3,-12.8,-25.3,71,54.5,38,-12.1,-20.6,-29,35,20,5,64400,44250,24100,0,0,0
2021-12-31,-18.8,-23.6,-28.4,80,71.5,63,-23.8,-27.4,-31.1,14,7.5,1,64400,34600,4800,0,0,0
2021-12-30,-16.1,-19.75,-23.4,82,74.5,67,-19.6,-22.6,-25.6,27,14,1,32200,18500,4800,0.7,0,1.2
2021-12-29,-20.8,-23.7,-26.6,72,63.5,55,-23.5,-27,-30.5,22,12,2,64400,37050,9700,0,0,0
2021-12-28,-15.2,-22.79,-30.4,78,73,68,-19,-25.6,-32.1,35,19.5,4,64400,33000,1600,0.5,0,0.6
2021-12-27,-28,-30.45,-32.9,75,74,73,-31.5,-33.5,-35.4,25,14,3,16100,9450,2800,0,0,0
2021-12-26,-26.9,-28.6,-30.3,75,69.5,64,-31.2,-32.6,-34,18,11,4,24100,12650,1200,1,0,1.2
2021-12-25,-23,-25.45,-27.9,77,69.5,62,-26.4,-29.2,-32.1,21,12.5,4,32200,19300,6400,0.3,0,1
2021-12-24,-16.8,-21,-25.2,78,71.5,65,-20.4,-23.6,-26.8,21,11,1,32200,17700,3200,0.2,0,0.5
2021-12-23,1,-8.25,-17.5,91,73.5,56,-6.5,-13.7,-20.8,37,20,3,24100,12250,400,6.5,0,6.7
2021-12-22,4.5,-3.2,-10.9,83,59.5,36,-7.4,-9.9,-12.4,18,10,2,64400,40250,16100,0,0,0
2021-12-21,0.9,-8.5,-17.9,74,58.5,43,-7,-14.4,-21.9,14,7.5,1,64400,40250,16100,0,0,0
2021-12-20,-12.3,-17.5,-22.7,82,71,60,-18,-21.8,-25.6,14,7.5,1,64400,40250,16100,0,0,0
2021-12-19,-10.1,-11.75,-13.4,81,66.5,52,-14.1,-16.8,-19.5,35,19.5,4,24100,16100,8100,0,0,0
2021-12-18,-0.5,-9.19,-17.9,79,62.5,46,-8.7,-14.5,-20.3,29,15,1,64400,44250,24100,0,0,0
2021-12-17,-15.6,-20.1,-24.6,77,67,57,-20,-23.9,-27.8,14,8.5,3,64400,41850,19300,0,0,0
2021-12-16,-14.8,-17.64,-20.5,82,75.5,69,-18.8,-22.4,-25.9,48,28,8,24100,12550,1000,2.8,0,3.2
2021-12-15,-15.4,-18.8,-22.2,82,74,66,-20,-22.6,-25.1,15,8,1,64400,39450,14500,0,0,0
2021-12-14,-12.1,-15.95,-19.8,80,74.5,69,-16.9,-20.1,-23.4,31,17,3,24100,13050,2000,1.4,0,1.4
2021-12-13,-3.1,-10.05,-17,85,68.5,52,-11.2,-14.6,-18,33,17,1,64400,35400,6400,0,0,0
2021-12-12,-0.1,-4.95,-9.8,93,67,41,-5.7,-10.7,-15.6,22,11.5,1,64400,36250,8100,0.2,0,0.2
2021-12-11,3.6,-1.45,-6.5,93,63.5,34,-3.7,-8.2,-12.8,45,24,3,40200,21100,2000,2.6,0,3
2021-12-10,-0.2,-5.5,-10.8,46,38,30,-12.9,-15.4,-18,35,18.5,2,64400,44250,24100,0,0,0
2021-12-09,-0.7,-5.69,-10.7,58,44,30,-14.9,-16.2,-17.6,23,12,1,56300,40200,24100,0,0,0
2021-12-08,7.8,0.04,-7.7,88,63,38,-3.3,-9.8,-16.4,45,24,3,64400,32700,1000,1,0,1
2021-12-07,-0.3,-7.45,-14.6,86,61,36,-4.6,-10.8,-17,17,10.5,4,64400,37850,11300,0,0,0
2021-12-06,-7.7,-11.6,-15.5,87,78,69,-10.7,-14.2,-17.8,18,10.5,3,64400,33200,2000,1.2,0,1.2
2021-12-05,-8.8,-12.35,-15.9,84,72.5,61,-14,-16.4,-18.8,29,17.5,6,24100,14450,4800,0,0,0
2021-12-04,-2.5,-5.6,-8.7,86,69.5,53,-5.6,-10.9,-16.3,29,15,1,40200,22100,4000,0.3,0,0.3
2021-12-03,-1.4,-4.65,-7.9,93,76,59,-5.3,-8.9,-12.5,17,9.5,2,64400,34200,4000,0.2,0,0.4
2021-12-02,1.5,-1.1,-3.7,95,84.5,74,-1,-3.6,-6.2,28,17.5,7,32200,18500,4800,0.3,0,0.3
2021-12-01,13.3,6.45,-0.4,96,66.5,37,1.6,-0.9,-3.4,34,18.5,3,48300,24950,1600,3.4,0.3,3.3
2021-11-30,9.9,4.45,-1,68,52,36,-2,-4,-6.1,21,11.5,2,64400,40250,16100,0,0,0
2021-11-29,10.1,4.7,-0.7,84,56,28,-0.3,-4.2,-8,26,14,2,64400,40250,16100,0,0,0
2021-11-28,14,5.05,-3.9,89,68.5,48,3.2,-1.2,-5.6,22,11.5,1,64400,44250,24100,0,0,0
2021-11-27,1.7,-0.8,-3.3,96,83,70,-1.8,-3,-4.3,30,15.5,1,24100,13050,2000,0.6,0,0.6
2021-11-26,10.8,4.3,-2.2,92,61,30,-1.6,-4.6,-7.6,35,18,1,64400,38650,12900,0,0,0
2021-11-25,13.4,6.45,-0.5,53,43.5,34,-2.5,-5.2,-7.9,39,21,3,64400,40250,16100,0,0,0
2021-11-24,3,-3.59,-10.2,93,67.5,42,-6.2,-8.6,-11,18,11,4,64400,34200,4000,0.6,0,0.6
2021-11-23,6.1,-1.15,-8.4,90,68.5,47,-3.7,-7,-10.3,33,18.5,4,48300,25150,2000,1.2,0,1.6
2021-11-22,14.7,7.5,0.3,59,37,15,-5,-8.4,-11.9,33,17,1,64400,40250,16100,0,0,0
2021-11-21,7.9,-1.09,-10.1,84,58.5,33,-6.5,-9.7,-12.9,36,19,2,64400,40250,16100,0,0,0
2021-11-20,6.5,-1.59,-9.7,80,54,28,-8.1,-10.2,-12.3,37,22,7,64400,36250,8100,0,0,0
2021-11-19,4.5,-2.15,-8.8,74,56,38,-8,-9.8,-11.7,13,7,1,64400,44250,24100,0,0,0
2021-11-18,3.8,-1.14,-6.1,67,41.5,16,-9.3,-14.9,-20.6,31,16,1,64400,40250,16100,0,0,0
2021-11-17,1.4,-5.2,-11.8,75,50,25,-10.1,-13.7,-17.2,16,9,2,64400,40250,16100,0,0,0
2021-11-16,5.2,-0.6,-6.4,75,66,57,-3,-7.2,-11.5,58,37,16,32200,20150,8100,0,0,0
2021-11-15,6.6,3.3,0,98,82.5,67,1.6,0,-1.6,33,18.5,4,24100,12050,0,1.5,0.5,1
2021-11-14,10.3,4.8,-0.7,86,65,44,0.3,-2.6,-5.5,26,14,2,64400,36250,8100,0,0,0
2021-11-13,8.8,3.45,-1.9,85,53,21,-1.9,-7.2,-12.6,39,20.5,2,64400,37850,11300,0,0,0
2021-11-12,15.7,5.9,-3.9,80,54,28,-0.3,-5.2,-10,25,14,3,64400,44250,24100,0,0,0
2021-11-11,4.4,-1,-6.4,59,42.5,26,-10.2,-12.3,-14.5,28,14.5,1,64400,44250,24100,0,0,0
2021-11-10,6.4,2.7,-1,45,34.5,24,-9.2,-11.6,-14,33,18.5,4,64400,40250,16100,0,0,0
2021-11-09,6.8,0.44,-5.9,81,55,29,-5.1,-8.8,-12.6,35,19,3,64400,37850,11300,0,0,0
2021-11-08,6.2,1.8,-2.6,63,42,21,-7.9,-11.3,-14.8,22,13,4,64400,40250,16100,0,0,0
2021-11-07,6.4,0.55,-5.3,69,46,23,-5,-9.4,-13.8,42,21.5,1,64400,44250,24100,0,0,0
2021-11-06,8.2,2.49,-3.2,57,40.5,24,-5,-8.4,-11.8,39,20,1,64400,44250,24100,0,0,0
2021-11-05,13.5,6.55,-0.4,48,34.5,21,-1.2,-5.1,-9,31,18,5,64400,43450,22500,0,0,0
2021-11-04,17.2,7.85,-1.5,86,60.5,35,3.7,0.4,-2.9,32,17,2,64400,44250,24100,0,0,0
2021-11-03,15,5.8,-3.4,84,57,30,0.9,-2.5,-5.8,36,19,2,64400,44250,24100,0,0,0
2021-11-02,14.4,3.2,-8,78,54.5,31,-1.9,-6.3,-10.7,18,9.5,1,64400,44250,24100,0,0,0
2021-11-01,-0.7,-5.85,-11,86,69,52,-8.1,-10.7,-13.3,27,18,9,64400,44250,24100,0,0,0
2021-10-31,1.9,-3.84,-9.6,84,62.5,41,-8.8,-10.2,-11.5,17,9,1,64400,44250,24100,0,0,0
2021-10-30,1.8,-2.1,-6,76,58,40,-4,-7.3,-10.7,22,12,2,64400,44250,24100,0,0,0
2021-10-29,3.9,1.14,-1.6,94,79.5,65,0.2,-1.2,-2.6,24,13,2,24100,12650,1200,2.5,0.1,3.6
2021-10-28,10.3,4.4,-1.5,77,57,37,-0.7,-4.5,-8.3,25,13,1,64400,44250,24100,0,0,0
2021-10-27,11.8,6,0.2,64,42.5,21,-3.4,-6.8,-10.1,45,25,5,64400,40250,16100,0,0,0
2021-10-26,13.3,6.25,-0.8,64,44,24,-3.6,-5.3,-7.1,24,12.5,1,64400,40250,16100,0,0,0
2021-10-25,13.5,7.95,2.4,86,55.5,25,1.5,-2.7,-6.9,26,15.5,5,64400,40250,16100,0,0,0
2021-10-24,10.4,3.75,-2.9,97,71.5,46,1.3,-0.7,-2.7,27,15,3,64400,37850,11300,0,0,0
2021-10-23,9.8,5.65,1.5,97,82.5,68,6.9,4.1,1.3,32,19,6,40200,22500,4800,22.2,21.8,0.4
2021-10-22,13.6,7,0.4,76,60.5,45,3.2,0.1,-3,24,14.5,5,64400,41850,19300,0,0,0
2021-10-21,16.1,9.35,2.6,70,49,28,-0.2,-1.6,-3.1,31,17,3,64400,44250,24100,0,0,0
2021-10-20,9.4,3.85,-1.7,89,71.5,54,0,-1.6,-3.1,28,14.5,1,56300,40200,24100,0,0,0
2021-10-19,9.8,5.7,1.6,83,68,53,1,0,-1,33,24.5,16,64400,36250,8100,0,0,0
2021-10-18,5.6,3.34,1.1,89,79,69,1.1,0.2,-0.8,22,15.5,9,24100,16100,8100,0,0,0
2021-10-17,22.7,11.85,1,72,44,16,0.3,-2.6,-5.5,30,15.5,1,64400,44250,24100,0,0,0
2021-10-16,19.1,12.45,5.8,55,42,29,1,-1.2,-3.3,24,14,4,64400,44250,24100,0,0,0
2021-10-15,14.9,6.1,-2.7,62,45,28,-2.7,-6,-9.4,30,16.5,3,64400,44250,24100,0,0,0
2021-10-14,10.9,3,-4.9,90,57,24,-0.3,-5.3,-10.3,28,15,2,64400,44250,24100,0,0,0
2021-10-13,5.1,-0.6,-6.3,89,71.5,54,0.7,-5.7,-12.1,26,14.5,3,64400,35400,6400,0,0,0
2021-10-12,10.2,1.94,-6.3,86,53,20,-6.3,-9.3,-12.4,30,16.5,3,64400,44250,24100,0,0,0
2021-10-11,6,0.95,-4.1,77,60,43,-3,-5.3,-7.6,20,11,2,64400,37850,11300,0.2,0,0.2
2021-10-10,13.9,7.4,0.9,91,65,39,0.5,-1.7,-3.9,45,24.5,4,24100,14050,4000,1,1,0
2021-10-09,17.6,7.75,-2.1,56,38.5,21,-2,-7.5,-12.9,27,15,3,64400,44250,24100,0,0,0
2021-10-08,12.5,4.84,-2.8,59,37,15,-7,-10.4,-13.9,18,10.5,3,64400,44250,24100,0,0,0
2021-10-07,13,5.45,-2.1,88,55.5,23,0.4,-4.2,-8.7,20,12.5,5,64400,37050,9700,0,0,0
2021-10-06,13.2,7.69,2.2,78,59.5,41,1.2,-0.3,-1.8,26,14,2,24100,14450,4800,0,0,0
2021-10-05,23.7,13.25,2.8,79,45.5,12,3,-2.4,-7.8,30,15.5,1,32200,24150,16100,0,0,0
2021-10-04,14.4,6.65,-1.1,78,58,38,0.6,-1.6,-3.9,17,9,1,64400,40250,16100,0,0,0
2021-10-03,20.3,12.25,4.2,72,43.5,15,0.8,-3.1,-7,37,20.5,4,64400,44250,24100,0,0,0
